datetime,rainfall,pv_capacity,temperature,solar_power,total_demand,time,date,forecast_demand,forecast_date
2010-08-03 18:30:00,9.0,36742,13.2,0.0,11991.47,1900-01-01 18:30:00,2010-08-03,12392.33,2010-08-02
2010-08-04 18:30:00,0.0,36742,10.3,0.0,11436.13,1900-01-01 18:30:00,2010-08-04,12157.55,2010-08-03
2010-08-05 19:00:00,0.0,36742,12.3,0.0,11874.27,1900-01-01 19:00:00,2010-08-05,11901.0,2010-08-04
2010-08-06 18:30:00,0.0,36742,12.0,0.0,11744.88,1900-01-01 18:30:00,2010-08-06,11345.71,2010-08-05
2010-08-07 18:30:00,0.0,36742,12.0,0.0,11090.3,1900-01-01 18:30:00,2010-08-07,10932.45,2010-08-06
2010-08-08 18:30:00,0.0,36742,11.6,0.0,11285.87,1900-01-01 18:30:00,2010-08-08,11115.8,2010-08-07
2010-08-09 18:30:00,0.0,36742,12.4,0.0,11718.84,1900-01-01 18:30:00,2010-08-09,12101.16,2010-08-08
2010-08-10 18:30:00,4.2,36742,13.6,0.0,12033.49,1900-01-01 18:30:00,2010-08-10,12490.32,2010-08-09
2010-08-11 18:30:00,5.8,36742,13.9,0.0,11699.05,1900-01-01 18:30:00,2010-08-11,11904.36,2010-08-10
2010-08-12 18:30:00,0.0,36742,14.3,0.0,12022.09,1900-01-01 18:30:00,2010-08-12,11828.39,2010-08-11
2010-08-13 18:30:00,0.0,36742,13.7,0.0,10979.31,1900-01-01 18:30:00,2010-08-13,11449.61,2010-08-12
2010-08-14 18:30:00,0.0,36742,15.9,0.0,10155.38,1900-01-01 18:30:00,2010-08-14,10356.19,2010-08-13
2010-08-15 18:30:00,0.0,36742,16.5,0.0,10235.38,1900-01-01 18:30:00,2010-08-15,10734.39,2010-08-14
2010-08-16 18:30:00,0.8,36742,14.9,0.0,11318.06,1900-01-01 18:30:00,2010-08-16,11845.81,2010-08-15
2010-08-17 19:00:00,0.0,36742,9.3,0.0,11679.46,1900-01-01 19:00:00,2010-08-17,11530.24,2010-08-16
2010-08-18 18:30:00,0.0,36742,17.0,0.0,11122.4,1900-01-01 18:30:00,2010-08-18,11443.49,2010-08-17
2010-08-19 18:30:00,5.0,36742,19.7,0.0,10337.06,1900-01-01 18:30:00,2010-08-19,11340.0,2010-08-18
2010-08-20 18:30:00,0.0,36742,13.2,0.0,10509.95,1900-01-01 18:30:00,2010-08-20,10917.51,2010-08-19
2010-08-21 18:30:00,0.0,36742,13.1,0.0,10286.54,1900-01-01 18:30:00,2010-08-21,10652.24,2010-08-20
2010-08-22 18:30:00,0.0,36742,13.7,0.0,10581.45,1900-01-01 18:30:00,2010-08-22,10455.49,2010-08-21
2010-08-23 18:30:00,0.0,36742,13.3,0.0,11866.99,1900-01-01 18:30:00,2010-08-23,11541.84,2010-08-22
2010-08-24 18:30:00,0.0,36742,15.0,0.0,11188.88,1900-01-01 18:30:00,2010-08-24,11227.42,2010-08-23
2010-08-25 18:30:00,0.0,36742,12.3,0.0,11350.87,1900-01-01 18:30:00,2010-08-25,11083.51,2010-08-24
2010-08-26 18:30:00,0.0,36742,12.9,0.0,11600.83,1900-01-01 18:30:00,2010-08-26,11391.11,2010-08-25
2010-08-27 18:30:00,0.0,36742,14.6,0.0,10884.5,1900-01-01 18:30:00,2010-08-27,11146.3,2010-08-26
2010-08-28 19:00:00,0.0,36742,10.3,0.0,10411.14,1900-01-01 19:00:00,2010-08-28,10257.3,2010-08-27
2010-08-29 19:00:00,0.0,36742,11.6,0.0,10361.43,1900-01-01 19:00:00,2010-08-29,10508.16,2010-08-28
2010-08-30 19:00:00,0.0,36742,13.7,0.0,11058.49,1900-01-01 19:00:00,2010-08-30,11330.59,2010-08-29
2010-08-31 18:30:00,0.0,36742,17.1,0.0,10488.34,1900-01-01 18:30:00,2010-08-31,10580.76,2010-08-30
2010-09-01 18:30:00,0.0,45005,21.8,0.0,10077.42,1900-01-01 18:30:00,2010-09-01,10432.52,2010-08-31
2010-09-02 18:30:00,0.4,45005,14.2,0.0,10450.95,1900-01-01 18:30:00,2010-09-02,10788.8,2010-09-01
2010-09-03 18:30:00,4.2,45005,15.3,0.0,10453.49,1900-01-01 18:30:00,2010-09-03,10255.57,2010-09-02
2010-09-04 18:30:00,16.4,45005,19.6,0.0,9475.45,1900-01-01 18:30:00,2010-09-04,9457.39,2010-09-03
2010-09-05 19:00:00,0.4,45005,16.3,0.0,9047.43,1900-01-01 19:00:00,2010-09-05,9681.97,2010-09-04
2010-09-06 18:30:00,0.0,45005,15.3,0.0,10527.06,1900-01-01 18:30:00,2010-09-06,10859.37,2010-09-05
2010-09-07 19:00:00,0.0,45005,12.9,0.0,10922.04,1900-01-01 19:00:00,2010-09-07,10673.3,2010-09-06
2010-09-08 19:00:00,0.0,45005,11.0,0.0,10597.7,1900-01-01 19:00:00,2010-09-08,10548.32,2010-09-07
2010-09-09 18:30:00,0.0,45005,13.9,0.0,11064.42,1900-01-01 18:30:00,2010-09-09,10555.64,2010-09-08
2010-09-10 19:00:00,4.4,45005,14.6,0.0,10165.82,1900-01-01 19:00:00,2010-09-10,10303.66,2010-09-09
2010-09-11 19:00:00,0.2,45005,13.8,0.0,9414.24,1900-01-01 19:00:00,2010-09-11,9404.22,2010-09-10
2010-09-12 19:00:00,0.0,45005,15.8,0.0,9477.37,1900-01-01 19:00:00,2010-09-12,9269.6,2010-09-11
2010-09-13 18:30:00,0.0,45005,20.0,0.0,10106.81,1900-01-01 18:30:00,2010-09-13,10370.56,2010-09-12
2010-09-14 18:30:00,0.0,45005,15.5,0.0,10803.01,1900-01-01 18:30:00,2010-09-14,11082.25,2010-09-13
2010-09-15 19:00:00,18.8,45005,15.7,0.0,10075.24,1900-01-01 19:00:00,2010-09-15,10359.25,2010-09-14
2010-09-16 19:00:00,0.0,45005,14.5,0.0,10383.77,1900-01-01 19:00:00,2010-09-16,10133.36,2010-09-15
2010-09-17 19:00:00,0.0,45005,13.4,0.0,10057.43,1900-01-01 19:00:00,2010-09-17,9969.55,2010-09-16
2010-09-18 18:30:00,0.0,45005,14.7,0.0,9196.06,1900-01-01 18:30:00,2010-09-18,9317.19,2010-09-17
2010-09-19 19:00:00,0.0,45005,14.9,0.0,9545.1,1900-01-01 19:00:00,2010-09-19,9432.72,2010-09-18
2010-09-20 19:00:00,0.0,45005,15.0,0.0,10301.94,1900-01-01 19:00:00,2010-09-20,10298.81,2010-09-19
2010-09-21 18:30:00,0.4,45005,16.1,0.0,10028.83,1900-01-01 18:30:00,2010-09-21,10122.42,2010-09-20
2010-09-22 19:00:00,0.0,45005,16.5,0.0,9885.72,1900-01-01 19:00:00,2010-09-22,10239.96,2010-09-21
2010-09-23 19:00:00,0.0,45005,15.9,0.0,10092.58,1900-01-01 19:00:00,2010-09-23,10103.66,2010-09-22
2010-09-24 10:30:00,0.0,45005,20.8,816.315,9453.68,1900-01-01 10:30:00,2010-09-24,9435.87,2010-09-23
2010-09-25 19:00:00,0.0,45005,15.7,0.0,8667.04,1900-01-01 19:00:00,2010-09-25,8818.16,2010-09-24
2010-09-26 19:00:00,0.0,45005,18.0,0.0,8722.85,1900-01-01 19:00:00,2010-09-26,8810.53,2010-09-25
2010-09-27 19:00:00,0.0,45005,23.5,0.0,9538.07,1900-01-01 19:00:00,2010-09-27,9677.65,2010-09-26
2010-09-28 19:00:00,0.2,45005,20.3,0.0,9532.75,1900-01-01 19:00:00,2010-09-28,9692.83,2010-09-27
2010-09-29 19:00:00,0.0,45005,13.5,0.0,10000.17,1900-01-01 19:00:00,2010-09-29,9963.18,2010-09-28
2010-09-30 19:00:00,0.0,45005,12.5,0.0,10167.92,1900-01-01 19:00:00,2010-09-30,9942.21,2010-09-29
2010-10-01 19:00:00,0.0,54381,16.5,0.0,9699.14,1900-01-01 19:00:00,2010-10-01,9371.75,2010-09-30
2010-10-02 18:30:00,0.0,54381,15.0,0.0,8982.51,1900-01-01 18:30:00,2010-10-02,8662.31,2010-10-01
2010-10-03 19:00:00,15.4,54381,15.8,0.0,8426.31,1900-01-01 19:00:00,2010-10-03,8473.41,2010-10-02
2010-10-04 19:00:00,16.8,54381,17.3,0.0,8660.63,1900-01-01 19:00:00,2010-10-04,8615.2,2010-10-03
2010-10-05 09:30:00,4.0,54381,20.1,609.6500000000001,9437.05,1900-01-01 09:30:00,2010-10-05,9549.43,2010-10-04
2010-10-06 10:00:00,0.0,54381,19.4,581.97,9497.1,1900-01-01 10:00:00,2010-10-06,9585.18,2010-10-05
2010-10-07 18:30:00,0.2,54381,15.6,0.0,9350.7,1900-01-01 18:30:00,2010-10-07,9304.67,2010-10-06
2010-10-08 09:30:00,0.0,54381,19.3,494.64,9455.31,1900-01-01 09:30:00,2010-10-08,9508.47,2010-10-07
2010-10-09 09:30:00,0.0,54381,17.5,339.875,8709.7,1900-01-01 09:30:00,2010-10-09,8818.0,2010-10-08
2010-10-10 19:00:00,0.6,54381,17.1,0.0,8645.01,1900-01-01 19:00:00,2010-10-10,8665.08,2010-10-09
2010-10-11 09:30:00,1.0,54381,19.9,560.11,9572.73,1900-01-01 09:30:00,2010-10-11,9384.43,2010-10-10
2010-10-12 09:30:00,1.2,54381,19.2,504.36,9513.18,1900-01-01 09:30:00,2010-10-12,9651.25,2010-10-11
2010-10-13 09:30:00,0.0,54381,19.8,375.15,9497.65,1900-01-01 09:30:00,2010-10-13,9440.11,2010-10-12
2010-10-14 10:00:00,2.0,54381,25.1,793.53,9693.22,1900-01-01 10:00:00,2010-10-14,9475.35,2010-10-13
2010-10-15 10:00:00,0.0,54381,22.2,163.23,9707.93,1900-01-01 10:00:00,2010-10-15,9371.33,2010-10-14
2010-10-16 09:30:00,0.6,54381,13.6,732.925,8917.54,1900-01-01 09:30:00,2010-10-16,8714.72,2010-10-15
2010-10-17 19:00:00,0.0,54381,15.6,0.0,8643.61,1900-01-01 19:00:00,2010-10-17,8704.67,2010-10-16
2010-10-18 08:30:00,0.0,54381,16.2,715.9000000000001,9312.96,1900-01-01 08:30:00,2010-10-18,9296.1,2010-10-17
2010-10-19 09:00:00,4.6,54381,14.5,249.35,9590.02,1900-01-01 09:00:00,2010-10-19,9352.11,2010-10-18
2010-10-20 10:00:00,0.0,54381,19.3,835.83,9257.11,1900-01-01 10:00:00,2010-10-20,9410.12,2010-10-19
2010-10-21 10:30:00,0.0,54381,20.9,849.015,9308.17,1900-01-01 10:30:00,2010-10-21,9265.13,2010-10-20
2010-10-22 09:30:00,0.0,54381,21.5,845.5899999999999,9467.29,1900-01-01 09:30:00,2010-10-22,9377.01,2010-10-21
2010-10-23 09:30:00,0.0,54381,24.6,862.69,8639.07,1900-01-01 09:30:00,2010-10-23,8802.74,2010-10-22
2010-10-24 19:00:00,7.6,54381,13.2,0.0,8860.55,1900-01-01 19:00:00,2010-10-24,8643.21,2010-10-23
2010-10-25 09:00:00,11.2,54381,16.7,369.73,9531.98,1900-01-01 09:00:00,2010-10-25,9415.55,2010-10-24
2010-10-26 09:30:00,0.0,54381,20.9,853.29,9331.8,1900-01-01 09:30:00,2010-10-26,9431.58,2010-10-25
2010-10-27 10:00:00,0.0,54381,21.2,868.3,9419.44,1900-01-01 10:00:00,2010-10-27,9356.54,2010-10-26
2010-10-28 10:00:00,4.2,54381,17.4,633.7,9380.73,1900-01-01 10:00:00,2010-10-28,9338.98,2010-10-27
2010-10-29 10:00:00,0.0,54381,18.8,625.6,9482.31,1900-01-01 10:00:00,2010-10-29,9401.0,2010-10-28
2010-10-30 09:30:00,0.0,54381,22.5,869.76,8820.41,1900-01-01 09:30:00,2010-10-30,8818.36,2010-10-29
2010-10-31 19:30:00,0.0,54381,21.1,0.0,8539.54,1900-01-01 19:30:00,2010-10-31,8697.59,2010-10-30
2010-11-01 17:00:00,0.0,65089,16.4,9.88,9559.92,1900-01-01 17:00:00,2010-11-01,9035.17,2010-10-31
2010-11-02 09:30:00,45.4,65089,16.1,595.51,9432.07,1900-01-01 09:30:00,2010-11-02,9405.73,2010-11-01
2010-11-03 10:00:00,0.0,65089,21.0,947.38,9088.94,1900-01-01 10:00:00,2010-11-03,9251.7,2010-11-02
2010-11-04 10:00:00,0.4,65089,16.1,531.1,9277.25,1900-01-01 10:00:00,2010-11-04,9385.91,2010-11-03
2010-11-05 09:30:00,9.8,65089,15.8,385.915,9303.26,1900-01-01 09:30:00,2010-11-05,9247.34,2010-11-04
2010-11-06 09:30:00,4.2,65089,14.0,435.81,8842.97,1900-01-01 09:30:00,2010-11-06,8756.15,2010-11-05
2010-11-07 19:30:00,2.6,65089,18.0,0.0,8390.47,1900-01-01 19:30:00,2010-11-07,8546.81,2010-11-06
2010-11-08 13:30:00,0.0,65089,24.5,630.135,9700.59,1900-01-01 13:30:00,2010-11-08,10138.78,2010-11-07
2010-11-09 11:30:00,22.4,65089,22.4,793.25,9535.21,1900-01-01 11:30:00,2010-11-09,9700.16,2010-11-08
2010-11-10 14:00:00,0.0,65089,25.4,623.5,9980.1,1900-01-01 14:00:00,2010-11-10,10094.47,2010-11-09
2010-11-11 16:00:00,2.6,65089,25.7,300.05,10086.74,1900-01-01 16:00:00,2010-11-11,10065.46,2010-11-10
2010-11-12 15:30:00,0.2,65089,25.1,422.4500000000001,10688.15,1900-01-01 15:30:00,2010-11-12,10273.63,2010-11-11
2010-11-13 12:30:00,0.0,65089,29.2,814.685,9678.17,1900-01-01 12:30:00,2010-11-13,9700.33,2010-11-12
2010-11-14 17:30:00,0.0,65089,26.0,59.05,9581.36,1900-01-01 17:30:00,2010-11-14,10281.84,2010-11-13
2010-11-15 10:00:00,0.0,65089,20.4,248.52,10320.01,1900-01-01 10:00:00,2010-11-15,10341.5,2010-11-14
2010-11-16 11:30:00,20.0,65089,20.8,891.685,9599.31,1900-01-01 11:30:00,2010-11-16,10204.53,2010-11-15
2010-11-17 10:00:00,0.0,65089,16.4,477.1,9441.06,1900-01-01 10:00:00,2010-11-17,9516.91,2010-11-16
2010-11-18 11:00:00,0.0,65089,23.0,652.83,9509.79,1900-01-01 11:00:00,2010-11-18,9587.25,2010-11-17
2010-11-19 09:30:00,0.0,65089,17.6,267.56,9341.68,1900-01-01 09:30:00,2010-11-19,9381.9,2010-11-18
2010-11-20 09:30:00,0.0,65089,20.1,815.46,8544.23,1900-01-01 09:30:00,2010-11-20,8845.55,2010-11-19
2010-11-21 19:30:00,0.0,65089,19.4,0.0,8140.54,1900-01-01 19:30:00,2010-11-21,8442.18,2010-11-20
2010-11-22 13:30:00,0.0,65089,23.6,787.915,9766.75,1900-01-01 13:30:00,2010-11-22,9653.81,2010-11-21
2010-11-23 15:30:00,0.0,65089,23.5,465.335,9880.44,1900-01-01 15:30:00,2010-11-23,10174.25,2010-11-22
2010-11-24 15:30:00,0.0,65089,24.6,508.175,10228.02,1900-01-01 15:30:00,2010-11-24,10124.45,2010-11-23
2010-11-25 15:00:00,0.0,65089,26.8,545.53,10694.56,1900-01-01 15:00:00,2010-11-25,10372.12,2010-11-24
2010-11-26 12:30:00,0.0,65089,27.3,745.5,10451.54,1900-01-01 12:30:00,2010-11-26,10494.53,2010-11-25
2010-11-27 11:30:00,0.0,65089,26.8,978.64,9268.29,1900-01-01 11:30:00,2010-11-27,9447.49,2010-11-26
2010-11-28 11:00:00,0.0,65089,23.0,423.15,8375.56,1900-01-01 11:00:00,2010-11-28,9075.59,2010-11-27
2010-11-29 09:30:00,6.4,65089,17.6,418.075,9557.18,1900-01-01 09:30:00,2010-11-29,9471.99,2010-11-28
2010-11-30 11:30:00,9.8,65089,19.9,572.865,9524.75,1900-01-01 11:30:00,2010-11-30,9595.1,2010-11-29
2010-12-01 10:30:00,16.6,72289,19.1,195.14,9693.99,1900-01-01 10:30:00,2010-12-01,9553.18,2010-11-30
2010-12-02 13:30:00,15.8,72289,23.9,512.175,9730.46,1900-01-01 13:30:00,2010-12-02,9588.26,2010-12-01
2010-12-03 11:00:00,1.4,72289,24.6,810.47,10123.17,1900-01-01 11:00:00,2010-12-03,9667.8,2010-12-02
2010-12-04 09:30:00,0.2,72289,21.4,426.335,8992.48,1900-01-01 09:30:00,2010-12-04,8876.37,2010-12-03
2010-12-05 10:30:00,0.4,72289,22.0,709.69,8617.11,1900-01-01 10:30:00,2010-12-05,8480.29,2010-12-04
2010-12-06 13:00:00,0.0,72289,25.3,846.67,10352.2,1900-01-01 13:00:00,2010-12-06,10049.9,2010-12-05
2010-12-07 16:00:00,3.0,72289,24.7,396.7,10403.75,1900-01-01 16:00:00,2010-12-07,10211.43,2010-12-06
2010-12-08 16:00:00,0.0,72289,27.3,339.67,11047.46,1900-01-01 16:00:00,2010-12-08,10337.99,2010-12-07
2010-12-09 15:00:00,0.6,72289,30.6,345.27,11358.58,1900-01-01 15:00:00,2010-12-09,11465.02,2010-12-08
2010-12-10 15:30:00,1.4,72289,25.4,244.485,10463.79,1900-01-01 15:30:00,2010-12-10,10750.36,2010-12-09
2010-12-11 16:00:00,0.4,72289,24.2,276.02,8841.9,1900-01-01 16:00:00,2010-12-11,9361.07,2010-12-10
2010-12-12 17:00:00,0.0,72289,25.8,186.62,8886.59,1900-01-01 17:00:00,2010-12-12,9176.55,2010-12-11
2010-12-13 15:30:00,0.0,72289,23.5,456.335,10425.31,1900-01-01 15:30:00,2010-12-13,10266.04,2010-12-12
2010-12-14 13:30:00,0.0,72289,24.3,737.19,10266.99,1900-01-01 13:30:00,2010-12-14,10372.99,2010-12-13
2010-12-15 15:00:00,0.0,72289,24.8,509.15,10960.73,1900-01-01 15:00:00,2010-12-15,10784.61,2010-12-14
2010-12-16 10:00:00,0.0,72289,22.2,742.3,10504.25,1900-01-01 10:00:00,2010-12-16,10073.55,2010-12-15
2010-12-17 09:30:00,14.4,72289,21.5,338.975,9528.89,1900-01-01 09:30:00,2010-12-17,10135.41,2010-12-16
2010-12-18 09:30:00,0.0,72289,21.1,274.29,8438.6,1900-01-01 09:30:00,2010-12-18,8753.03,2010-12-17
2010-12-19 17:30:00,0.0,72289,17.3,104.615,8035.49,1900-01-01 17:30:00,2010-12-19,7830.41,2010-12-18
2010-12-20 09:30:00,5.0,72289,18.056521739130435,900.465,8953.04,1900-01-01 09:30:00,2010-12-20,9230.22,2010-12-19
2010-12-21 15:30:00,0.0,72289,26.7,578.6850000000001,9213.57,1900-01-01 15:30:00,2010-12-21,9370.56,2010-12-20
2010-12-22 11:30:00,0.0,72289,21.9,918.31,9440.05,1900-01-01 11:30:00,2010-12-22,9209.21,2010-12-21
2010-12-23 16:00:00,0.0,72289,29.7,337.9,10022.04,1900-01-01 16:00:00,2010-12-23,9598.87,2010-12-22
2010-12-24 10:00:00,0.0,72289,20.1,584.12,8844.94,1900-01-01 10:00:00,2010-12-24,9245.67,2010-12-23
2010-12-25 20:30:00,0.0,72289,23.7,0.0,7913.93,1900-01-01 20:30:00,2010-12-25,7296.3,2010-12-24
2010-12-26 17:00:00,2.2,72289,29.1,147.7,8090.36,1900-01-01 17:00:00,2010-12-26,8688.77,2010-12-25
2010-12-27 10:00:00,14.4,72289,18.1,341.55,7907.87,1900-01-01 10:00:00,2010-12-27,8231.32,2010-12-26
2010-12-28 17:00:00,1.2,72289,19.3,59.15,7692.02,1900-01-01 17:00:00,2010-12-28,8609.78,2010-12-27
2010-12-29 17:00:00,0.0,72289,24.5,247.55,9056.48,1900-01-01 17:00:00,2010-12-29,9528.18,2010-12-28
2010-12-30 16:00:00,0.0,72289,25.9,393.33,9802.9,1900-01-01 16:00:00,2010-12-30,9589.25,2010-12-29
2010-12-31 16:00:00,0.0,72289,27.6,486.27,10863.9,1900-01-01 16:00:00,2010-12-31,10160.36,2010-12-30
2011-01-01 16:00:00,0.0,83943,30.1,491.27,10203.4,1900-01-01 16:00:00,2011-01-01,11403.95,2010-12-31
2011-01-02 14:00:00,0.0,83943,25.6,783.92,9333.58,1900-01-01 14:00:00,2011-01-02,9962.48,2011-01-01
2011-01-03 17:00:00,2.2,83943,17.9,130.98,8270.9,1900-01-01 17:00:00,2011-01-03,8042.81,2011-01-02
2011-01-04 11:00:00,3.8,83943,20.8,699.28,9090.95,1900-01-01 11:00:00,2011-01-04,9178.0,2011-01-03
2011-01-05 14:30:00,0.0,83943,23.9,363.87,9307.06,1900-01-01 14:30:00,2011-01-05,9444.69,2011-01-04
2011-01-06 16:00:00,0.0,83943,23.5,350.15,9437.19,1900-01-01 16:00:00,2011-01-06,9426.51,2011-01-05
2011-01-07 15:00:00,0.0,83943,26.8,532.42,9727.93,1900-01-01 15:00:00,2011-01-07,9493.74,2011-01-06
2011-01-08 15:00:00,4.6,83943,27.1,498.9,9224.3,1900-01-01 15:00:00,2011-01-08,9336.37,2011-01-07
2011-01-09 17:00:00,6.4,83943,25.9,202.18,8961.12,1900-01-01 17:00:00,2011-01-09,8786.16,2011-01-08
2011-01-10 11:30:00,7.8,83943,24.5,685.7149999999999,10326.02,1900-01-01 11:30:00,2011-01-10,9364.65,2011-01-09
2011-01-11 10:30:00,0.4,83943,22.7,455.605,10176.59,1900-01-01 10:30:00,2011-01-11,10221.29,2011-01-10
2011-01-12 14:30:00,8.0,83943,27.7,564.3,10861.03,1900-01-01 14:30:00,2011-01-12,10401.71,2011-01-11
2011-01-13 12:30:00,0.0,83943,26.1,689.25,10785.96,1900-01-01 12:30:00,2011-01-13,10456.0,2011-01-12
2011-01-14 16:00:00,0.0,83943,26.8,365.27,10927.92,1900-01-01 16:00:00,2011-01-14,11007.96,2011-01-13
2011-01-15 16:00:00,1.0,83943,30.6,274.77,10061.82,1900-01-01 16:00:00,2011-01-15,10199.51,2011-01-14
2011-01-16 17:30:00,0.0,83943,27.9,91.54,10223.97,1900-01-01 17:30:00,2011-01-16,9643.75,2011-01-15
2011-01-17 13:30:00,0.0,83943,25.2,828.615,11802.28,1900-01-01 13:30:00,2011-01-17,11316.62,2011-01-16
2011-01-18 13:30:00,0.0,83943,24.4,566.285,10394.77,1900-01-01 13:30:00,2011-01-18,10814.56,2011-01-17
2011-01-19 16:00:00,0.0,83943,25.3,281.7,10437.28,1900-01-01 16:00:00,2011-01-19,10249.75,2011-01-18
2011-01-20 16:00:00,0.0,83943,26.6,386.65,10747.09,1900-01-01 16:00:00,2011-01-20,10377.67,2011-01-19
2011-01-21 16:00:00,0.0,83943,26.8,436.88,11412.13,1900-01-01 16:00:00,2011-01-21,10869.59,2011-01-20
2011-01-22 14:30:00,0.0,83943,29.0,766.125,9947.44,1900-01-01 14:30:00,2011-01-22,9758.53,2011-01-21
2011-01-23 15:00:00,0.0,83943,26.4,549.67,9648.81,1900-01-01 15:00:00,2011-01-23,10081.98,2011-01-22
2011-01-24 14:00:00,0.0,83943,32.0,426.85,11685.52,1900-01-01 14:00:00,2011-01-24,12608.88,2011-01-23
2011-01-25 16:00:00,0.0,83943,28.9,447.83,12596.04,1900-01-01 16:00:00,2011-01-25,12051.86,2011-01-24
2011-01-26 17:00:00,0.0,83943,31.9,169.12,11907.13,1900-01-01 17:00:00,2011-01-26,12022.93,2011-01-25
2011-01-27 15:30:00,0.0,83943,28.1,515.765,12690.57,1900-01-01 15:30:00,2011-01-27,12434.61,2011-01-26
2011-01-28 11:00:00,0.0,83943,23.1,524.12,10530.45,1900-01-01 11:00:00,2011-01-28,10652.75,2011-01-27
2011-01-29 16:00:00,0.0,83943,24.2,479.42,9071.43,1900-01-01 16:00:00,2011-01-29,9677.44,2011-01-28
2011-01-30 17:30:00,0.0,83943,28.1,155.96,10772.16,1900-01-01 17:30:00,2011-01-30,10614.85,2011-01-29
2011-01-31 16:00:00,0.0,83943,32.8,459.55,13786.2,1900-01-01 16:00:00,2011-01-31,13572.35,2011-01-30
2011-02-01 16:30:00,0.0,95195,40.6,351.375,14579.86,1900-01-01 16:30:00,2011-02-01,13954.75,2011-01-31
2011-02-02 16:00:00,0.0,95195,30.5,444.7,14417.03,1900-01-01 16:00:00,2011-02-02,14013.85,2011-02-01
2011-02-03 16:00:00,0.0,95195,36.4,272.8,14449.88,1900-01-01 16:00:00,2011-02-03,14440.08,2011-02-02
2011-02-04 15:30:00,0.0,95195,28.3,494.095,13810.3,1900-01-01 15:30:00,2011-02-04,14151.91,2011-02-03
2011-02-05 16:30:00,0.0,95195,40.0,325.875,13121.52,1900-01-01 16:30:00,2011-02-05,12653.25,2011-02-04
2011-02-06 12:00:00,0.0,95195,31.9,167.05,11160.58,1900-01-01 12:00:00,2011-02-06,10730.56,2011-02-05
2011-02-07 12:00:00,0.2,95195,22.2,429.23,9775.36,1900-01-01 12:00:00,2011-02-07,10207.46,2011-02-06
2011-02-08 13:30:00,0.0,95195,23.3,668.4749999999999,9991.0,1900-01-01 13:30:00,2011-02-08,10320.39,2011-02-07
2011-02-09 16:00:00,0.0,95195,23.4,280.92,10013.91,1900-01-01 16:00:00,2011-02-09,10152.35,2011-02-08
2011-02-10 16:00:00,0.0,95195,25.3,415.7,10642.49,1900-01-01 16:00:00,2011-02-10,10263.31,2011-02-09
2011-02-11 16:00:00,0.0,95195,29.3,299.62,12002.93,1900-01-01 16:00:00,2011-02-11,11288.44,2011-02-10
2011-02-12 09:30:00,1.2,95195,22.2,210.79,9417.02,1900-01-01 09:30:00,2011-02-12,9715.62,2011-02-11
2011-02-13 17:30:00,15.2,95195,20.4,13.575,8589.36,1900-01-01 17:30:00,2011-02-13,8689.6,2011-02-12
2011-02-14 11:00:00,0.0,95195,22.1,467.62,9865.08,1900-01-01 11:00:00,2011-02-14,10077.26,2011-02-13
2011-02-15 11:00:00,0.4,95195,21.4,617.22,9886.5,1900-01-01 11:00:00,2011-02-15,9954.7,2011-02-14
2011-02-16 13:30:00,0.8,95195,25.9,615.04,10140.41,1900-01-01 13:30:00,2011-02-16,10455.95,2011-02-15
2011-02-17 13:30:00,0.0,95195,30.2,465.06,11099.12,1900-01-01 13:30:00,2011-02-17,10856.1,2011-02-16
2011-02-18 16:00:00,0.0,95195,25.8,281.95,10805.98,1900-01-01 16:00:00,2011-02-18,11002.19,2011-02-17
2011-02-19 16:00:00,0.0,95195,32.0,324.75,11298.29,1900-01-01 16:00:00,2011-02-19,11751.3,2011-02-18
2011-02-20 15:00:00,0.0,95195,30.8,358.92,11158.41,1900-01-01 15:00:00,2011-02-20,10979.25,2011-02-19
2011-02-21 13:30:00,0.0,95195,23.4,478.19000000000005,10468.74,1900-01-01 13:30:00,2011-02-21,10074.13,2011-02-20
2011-02-22 09:30:00,0.0,95195,20.1,484.885,9683.76,1900-01-01 09:30:00,2011-02-22,9887.23,2011-02-21
2011-02-23 16:00:00,0.0,95195,23.1,369.4,9786.95,1900-01-01 16:00:00,2011-02-23,10102.35,2011-02-22
2011-02-24 16:00:00,0.0,95195,25.6,394.77,10273.97,1900-01-01 16:00:00,2011-02-24,10355.01,2011-02-23
2011-02-25 15:30:00,0.0,95195,27.6,306.81,10200.4,1900-01-01 15:30:00,2011-02-25,10325.16,2011-02-24
2011-02-26 15:30:00,0.0,95195,27.7,460.92,9928.52,1900-01-01 15:30:00,2011-02-26,10062.96,2011-02-25
2011-02-27 19:30:00,0.0,95195,23.1,0.0,9390.94,1900-01-01 19:30:00,2011-02-27,9648.72,2011-02-26
2011-02-28 14:30:00,0.8,95195,25.3,289.275,11078.94,1900-01-01 14:30:00,2011-02-28,11596.41,2011-02-27
2011-03-01 15:00:00,0.2,107269,32.9,369.62,11313.99,1900-01-01 15:00:00,2011-03-01,11715.59,2011-02-28
2011-03-02 10:00:00,0.0,107269,20.8,310.65,9698.59,1900-01-01 10:00:00,2011-03-02,10375.13,2011-03-01
2011-03-03 15:30:00,0.2,107269,26.9,388.82,10127.41,1900-01-01 15:30:00,2011-03-03,10648.92,2011-03-02
2011-03-04 16:00:00,0.0,107269,25.2,325.33,10347.56,1900-01-01 16:00:00,2011-03-04,9982.86,2011-03-03
